,GP,track_length_km,l_corners,r_corners,width_m,straight_m,GP_avg_speed,gp_dist,m2_dist,m3_dist
0,GBR - Silverstone Circuit,5.9,8,10,15.0,770.0,173.7,118.0,106.2,100.3
1,NED - TT Circuit Assen,4.5,6,12,14.0,487.0,169.9,118.1,109.0,99.9
2,AUS - Phillip Island,4.4,7,5,13.0,900.0,176.4,120.1,111.2,102.3
3,ITA - Autodromo del Mugello,5.2,6,9,14.0,1141.0,174.2,120.6,110.1,104.9
4,AME - Circuit Of The Americas,5.5,11,9,15.0,1200.0,157.9,115.8,104.7,99.2
5,AUT - Red Bull Ring – Spielberg,4.3,3,7,13.0,626.0,182.6,120.9,108.0,99.3
6,QAT - Losail International Circuit,5.4,6,10,12.0,1068.0,165.5,118.4,107.6,96.8
7,ARG - Termas de Río Hondo,4.8,5,9,16.0,1076.0,172.6,120.2,110.5,100.9
8,VAL - Circuit Ricardo Tormo,4.0,9,5,12.0,876.0,156.2,120.2,108.1,96.1
9,MAL - Sepang International Circuit,5.5,5,10,16.0,920.0,148.2,110.9,105.3,99.8
10,ARA - MotorLand Aragón,5.1,10,7,15.0,968.0,166.3,116.8,106.6,101.5
11,CAT - Circuit de Barcelona-Catalunya,4.7,5,8,12.0,1047.0,n/a,118.2,108.7,104.0
12,CZE - Automotodrom Brno,5.4,6,8,15.0,636.0,161.1,118.9,108.1,102.7
13,SPA - Circuito de Jerez,4.4,5,8,11.0,607.0,157.6,119.4,115.0,101.7
14,RSM - Misano World Circuit Marco Simoncelli,4.2,6,10,14.0,530.0,140.0,118.3,109.9,97.2
15,JPN - Twin Ring Motegi,4.8,6,8,15.0,762.0,146.3,115.2,110.4,96.0
16,GER - Sachsenring,3.7,10,3,12.0,700.0,161.1,110.1,106.5,99.1
17,FRA - Le Mans,4.2,5,9,13.0,674.0,161.6,117.2,108.8,100.4
18,CHN - Shanghai Circuit,5.281,7,7,14.0,1202.0,n/a,n/a,n/a,n/a
19,GBR - Donington Park Circuit,4.023,4,7,10.0,564.0,n/a,n/a,n/a,n/a
20,INP - Indianapolis Motor Speedway,4.216,10,6,16.0,644.0,n/a,n/a,n/a,n/a
21,POR - Estoril Circuit,4.182,4,9,14.0,986.0,n/a,n/a,n/a,n/a
22,TUR - Istanbul Circuit,5.34,8,6,21.0,720.0,n/a,n/a,n/a,n/a
23,USA - Mazda Raceway Laguna Seca,3.61,7,4,15.0,966.0,n/a,n/a,n/a,n/a
